state,fbi_state,fbi_county,fstate,fips_county,name
MO,24,108,29,217,Vernon
MO,24,109,29,219,Warren
MO,24,110,29,221,Washington
MO,24,111,29,223,Wayne
MO,24,112,29,225,Webster
MO,24,113,29,227,Worth
MO,24,114,29,229,Wright
MO,24,0,29,510,St Louis city
MT,25,1,30,1,Beaverhead
MT,25,2,30,3,Big Horn
MT,25,3,30,5,Blaine
MT,25,4,30,7,Broadwater
MT,25,5,30,9,Carbon
MT,25,6,30,11,Carter
MT,25,7,30,13,Cascade
MT,25,8,30,15,Chouteau
MT,25,9,30,17,Custer
MT,25,10,30,19,Daniels
MT,25,11,30,21,Dawson
MT,25,12,30,23,Deer Lodge
MT,25,13,30,25,Fallon
MT,25,14,30,27,Fergus
MT,25,15,30,29,Flathead
MT,25,16,30,31,Gallatin
MT,25,17,30,33,Garfield
MT,25,18,30,35,Glacier
MT,25,19,30,37,Golden Valley
MT,25,20,30,39,Granite
MT,25,21,30,41,Hill
MT,25,22,30,43,Jefferson
MT,25,23,30,45,Judith Basin
MT,25,24,30,47,Lake
MT,25,25,30,49,Lewis and Clark
MT,25,26,30,51,Liberty
MT,25,27,30,53,Lincoln
MT,25,28,30,55,McCone
MT,25,29,30,57,Madison
MT,25,30,30,59,Meagher
MT,25,31,30,61,Mineral
MT,25,32,30,63,Missoula
MT,25,33,30,65,Musselshell
MT,25,34,30,67,Park
MT,25,35,30,69,Petroleum
MT,25,36,30,71,Phillips
MT,25,37,30,73,Pondera
MT,25,38,30,75,Powder River
MT,25,39,30,77,Powell
MT,25,40,30,79,Prairie
MT,25,41,30,81,Ravalli
MT,25,42,30,83,Richland
MT,25,43,30,85,Roosevelt
MT,25,44,30,87,Rosebud
MT,25,45,30,89,Sanders
MT,25,46,30,91,Sheridan
MT,25,47,30,93,Silver Bow
MT,25,48,30,95,Stillwater
MT,25,49,30,97,Sweet Grass
MT,25,50,30,99,Teton
MT,25,51,30,101,Toole
MT,25,52,30,103,Treasure
MT,25,53,30,105,Valley
MT,25,54,30,107,Wheatland
MT,25,55,30,109,Wibaux
MT,25,56,30,111,Yellowstone
MT,25,57,30,113,Yellowstone National Park
NE,26,1,31,1,Adams
NE,26,2,31,3,Antelope
NE,26,3,31,5,Arthur
NE,26,4,31,7,Banner
NE,26,5,31,9,Blaine
NE,26,6,31,11,Boone
NE,26,7,31,13,Box Butte
NE,26,8,31,15,Boyd
NE,26,9,31,17,Brown
NE,26,10,31,19,Buffalo
NE,26,11,31,21,Burt
NE,26,12,31,23,Butler
NE,26,13,31,25,Cass
NE,26,14,31,27,Cedar
NE,26,15,31,29,Chase
NE,26,16,31,31,Cherry
NE,26,17,31,33,Cheyenne
NE,26,18,31,35,Clay
NE,26,19,31,37,Colfax
NE,26,20,31,39,Cuming
NE,26,21,31,41,Custer
NE,26,22,31,43,Dakota
NE,26,23,31,45,Dawes
NE,26,24,31,47,Dawson
NE,26,25,31,49,Deuel
NE,26,26,31,51,Dixon
NE,26,27,31,53,Dodge
NE,26,28,31,55,Douglas
NE,26,29,31,57,Dundy
NE,26,30,31,59,Fillmore
NE,26,31,31,61,Franklin
NE,26,32,31,63,Frontier
NE,26,33,31,65,Furnas
NE,26,34,31,67,Gage
NE,26,35,31,69,Garden
NE,26,36,31,71,Garfield
NE,26,37,31,73,Gosper
NE,26,38,31,75,Grant
NE,26,39,31,77,Greeley
NE,26,40,31,79,Hall
NE,26,41,31,81,Hamilton
NE,26,42,31,83,Harlan
NE,26,43,31,85,Hayes
NE,26,44,31,87,Hitchcock
NE,26,45,31,89,Holt
NE,26,46,31,91,Hooker
NE,26,47,31,93,Howard
NE,26,48,31,95,Jefferson
NE,26,49,31,97,Johnson
NE,26,50,31,99,Kearney
NE,26,51,31,101,Keith
NE,26,52,31,103,Keya Paha
NE,26,53,31,105,Kimball
NE,26,54,31,107,Knox
NE,26,55,31,109,Lancaster
NE,26,56,31,111,Lincoln
NE,26,57,31,113,Logan
NE,26,58,31,115,Loup
NE,26,59,31,117,McPherson
NE,26,60,31,119,Madison
NE,26,61,31,121,Merrick
NE,26,62,31,123,Morrill
NE,26,63,31,125,Nance
NE,26,64,31,127,Nemaha
NE,26,65,31,129,Nuckolls
NE,26,66,31,131,Otoe
NE,26,67,31,133,Pawnee
NE,26,68,31,135,Perkins
NE,26,69,31,137,Phelps
NE,26,70,31,139,Pierce
NE,26,71,31,141,Platte
NE,26,72,31,143,Polk
NE,26,73,31,145,Red Willow
NE,26,74,31,147,Richardson
NE,26,75,31,149,Rock
NE,26,76,31,151,Saline
NE,26,77,31,153,Sarpy
NE,26,78,31,155,Saunders
NE,26,79,31,157,Scotts Bluff
NE,26,80,31,159,Seward
NE,26,81,31,161,Sheridan
NE,26,82,31,163,Sherman
NE,26,83,31,165,Sioux
NE,26,84,31,167,Stanton
NE,26,85,31,169,Thayer
NE,26,86,31,171,Thomas
NE,26,87,31,173,Thurston
NE,26,88,31,175,Valley
NE,26,89,31,177,Washington
NE,26,90,31,179,Wayne
NE,26,91,31,181,Webster
NE,26,92,31,183,Wheeler
NE,26,93,31,185,York
NV,27,1,32,1,Churchill
NV,27,2,32,3,Clark
NV,27,3,32,5,Douglas
NV,27,4,32,7,Elko
NV,27,5,32,9,Esmeralda
NV,27,6,32,11,Eureka
NV,27,7,32,13,Humboldt
NV,27,8,32,15,Lander
NV,27,9,32,17,Lincoln
NV,27,10,32,19,Lyon
NV,27,11,32,21,Mineral
NV,27,12,32,23,Nye
NV,27,14,32,27,Pershing
NV,27,15,32,29,Storey
NV,27,16,32,31,Washoe
NV,27,17,32,33,White Pine
NV,27,13,32,510,Carson City
NH,28,1,33,1,Belknap
NH,28,2,33,3,Carroll
NH,28,3,33,5,Cheshire
NH,28,4,33,7,Coos
NH,28,5,33,9,Grafton
NH,28,6,33,11,Hillsborough
NH,28,7,33,13,Merrimack
NH,28,8,33,15,Rockingham
NH,28,9,33,17,Strafford
NH,28,10,33,19,Sullivan
NJ,29,1,34,1,Atlantic
NJ,29,2,34,3,Bergen
NJ,29,3,34,5,Burlington
NJ,29,4,34,7,Camden
NJ,29,5,34,9,Cape May
NJ,29,6,34,11,Cumberland
NJ,29,7,34,13,Essex
NJ,29,8,34,15,Gloucester
NJ,29,9,34,17,Hudson
NJ,29,10,34,19,Hunterdon
NJ,29,11,34,21,Mercer
NJ,29,12,34,23,Middlesex
NJ,29,13,34,25,Monmouth
NJ,29,14,34,27,Morris
NJ,29,15,34,29,Ocean
NJ,29,16,34,31,Passaic
NJ,29,17,34,33,Salem
NJ,29,18,34,35,Somerset
NJ,29,19,34,37,Sussex
NJ,29,20,34,39,Union
NJ,29,21,34,41,Warren
NM,30,1,35,1,Bernalillo
NM,30,2,35,3,Catron
NM,30,3,35,5,Chaves
NM,30,33,35,6,Cibola
NM,30,4,35,7,Colfax
NM,30,5,35,9,Curry
NM,30,6,35,11,De Baca
NM,30,7,35,13,Dona Ana
NM,30,8,35,15,Eddy
NM,30,9,35,17,Grant
NM,30,10,35,19,Guadalupe
NM,30,11,35,21,Harding
NM,30,12,35,23,Hidalgo
NM,30,13,35,25,Lea
NM,30,14,35,27,Lincoln
NM,30,32,35,28,Los Alamos
NM,30,15,35,29,Luna
NM,30,16,35,31,McKinley
NM,30,17,35,33,Mora
NM,30,18,35,35,Otero
NM,30,19,35,37,Quay
NM,30,20,35,39,Rio Arriba
NM,30,21,35,41,Roosevelt
NM,30,22,35,43,Sandoval
NM,30,23,35,45,San Juan
NM,30,24,35,47,San Miguel
NM,30,25,35,49,Santa Fe
NM,30,26,35,51,Sierra
NM,30,27,35,53,Socorro
NM,30,28,35,55,Taos
NM,30,29,35,57,Torrance
NM,30,30,35,59,Union
NM,30,31,35,61,Valencia
NY,31,1,36,1,Albany
NY,31,2,36,3,Allegany
NY,31,3,36,5,Bronx
NY,31,4,36,7,Broome
NY,31,5,36,9,Cattaraugus
NY,31,6,36,11,Cayuga
NY,31,7,36,13,Chautauqua
NY,31,8,36,15,Chemung
NY,31,9,36,17,Chenango
NY,31,10,36,19,Clinton
NY,31,11,36,21,Columbia
NY,31,12,36,23,Cortland
NY,31,13,36,25,Delaware
NY,31,14,36,27,Dutchess
NY,31,15,36,29,Erie
NY,31,16,36,31,Essex
NY,31,17,36,33,Franklin
NY,31,18,36,35,Fulton
NY,31,19,36,37,Genesee
NY,31,20,36,39,Greene
NY,31,21,36,41,Hamilton
NY,31,22,36,43,Herkimer
NY,31,23,36,45,Jefferson
NY,31,24,36,47,Kings
NY,31,25,36,49,Lewis
NY,31,26,36,51,Livingston
NY,31,27,36,53,Madison
NY,31,28,36,55,Monroe
NY,31,29,36,57,Montgomery
NY,31,30,36,59,Nassau
NY,31,31,36,61,New York
NY,31,32,36,63,Niagara
NY,31,33,36,65,Oneida
NY,31,34,36,67,Onondaga
NY,31,35,36,69,Ontario
NY,31,36,36,71,Orange
NY,31,37,36,73,Orleans
NY,31,38,36,75,Oswego
NY,31,39,36,77,Otsego
NY,31,40,36,79,Putnam
NY,31,41,36,81,Queens
NY,31,42,36,83,Rensselaer
NY,31,43,36,85,Richmond
NY,31,44,36,87,Rockland
NY,31,45,36,89,St Lawrence
NY,31,46,36,91,Saratoga
NY,31,47,36,93,Schenectady
NY,31,48,36,95,Schoharie
NY,31,49,36,97,Schuyler
NY,31,50,36,99,Seneca
NY,31,51,36,101,Steuben
NY,31,52,36,103,Suffolk
NY,31,53,36,105,Sullivan
NY,31,54,36,107,Tioga
NY,31,55,36,109,Tompkins
NY,31,56,36,111,Ulster
NY,31,57,36,113,Warren
NY,31,58,36,115,Washington
NY,31,59,36,117,Wayne
NY,31,60,36,119,Westchester
NY,31,61,36,121,Wyoming
NY,31,62,36,123,Yates
NC,32,1,37,1,Alamance
NC,32,2,37,3,Alexander
NC,32,3,37,5,Alleghany
NC,32,4,37,7,Anson
NC,32,5,37,9,Ashe
NC,32,6,37,11,Avery
NC,32,7,37,13,Beaufort
NC,32,8,37,15,Bertie
NC,32,9,37,17,Bladen
NC,32,10,37,19,Brunswick
NC,32,11,37,21,Buncombe
NC,32,12,37,23,Burke
NC,32,13,37,25,Cabarrus
NC,32,14,37,27,Caldwell
NC,32,15,37,29,Camden
NC,32,16,37,31,Carteret
NC,32,17,37,33,Caswell
NC,32,18,37,35,Catawba
NC,32,19,37,37,Chatham
NC,32,20,37,39,Cherokee
NC,32,21,37,41,Chowan
NC,32,22,37,43,Clay
NC,32,23,37,45,Cleveland
NC,32,24,37,47,Columbus
NC,32,25,37,49,Craven
NC,32,26,37,51,Cumberland
NC,32,27,37,53,Currituck
NC,32,28,37,55,Dare
NC,32,29,37,57,Davidson
NC,32,30,37,59,Davie
NC,32,31,37,61,Duplin
NC,32,32,37,63,Durham
NC,32,33,37,65,Edgecombe
NC,32,34,37,67,Forsyth
NC,32,35,37,69,Franklin
NC,32,36,37,71,Gaston
NC,32,37,37,73,Gates
NC,32,38,37,75,Graham
NC,32,39,37,77,Granville
NC,32,40,37,79,Greene
NC,32,41,37,81,Guilford
NC,32,42,37,83,Halifax
NC,32,43,37,85,Harnett
NC,32,44,37,87,Haywood
NC,32,45,37,89,Henderson
NC,32,46,37,91,Hertford
NC,32,47,37,93,Hoke
NC,32,48,37,95,Hyde
NC,32,49,37,97,Iredell
NC,32,50,37,99,Jackson
NC,32,51,37,101,Johnston
NC,32,52,37,103,Jones
NC,32,53,37,105,Lee
NC,32,54,37,107,Lenoir
NC,32,55,37,109,Lincoln
NC,32,56,37,111,McDowell
NC,32,57,37,113,Macon
NC,32,58,37,115,Madison
NC,32,59,37,117,Martin
NC,32,60,37,119,Mecklenburg
NC,32,61,37,121,Mitchell
NC,32,62,37,123,Montgomery
NC,32,63,37,125,Moore
NC,32,64,37,127,Nash
NC,32,65,37,129,New Hanover
NC,32,66,37,131,Northampton
NC,32,67,37,133,Onslow
NC,32,68,37,135,Orange
NC,32,69,37,137,Pamlico
NC,32,70,37,139,Pasquotank
NC,32,71,37,141,Pender
NC,32,72,37,143,Perquimans
NC,32,73,37,145,Person
NC,32,74,37,147,Pitt
NC,32,75,37,149,Polk
NC,32,76,37,151,Randolph
NC,32,77,37,153,Richmond
NC,32,78,37,155,Robeson
NC,32,79,37,157,Rockingham
NC,32,80,37,159,Rowan
NC,32,81,37,161,Rutherford
NC,32,82,37,163,Sampson
NC,32,83,37,165,Scotland
NC,32,84,37,167,Stanly
NC,32,85,37,169,Stokes
NC,32,86,37,171,Surry
NC,32,87,37,173,Swain
NC,32,88,37,175,Transylvania
NC,32,89,37,177,Tyrrell
NC,32,90,37,179,Union
NC,32,91,37,181,Vance
NC,32,92,37,183,Wake
NC,32,93,37,185,Warren
NC,32,94,37,187,Washington
NC,32,95,37,189,Watauga
NC,32,96,37,191,Wayne
NC,32,97,37,193,Wilkes
NC,32,98,37,195,Wilson
NC,32,99,37,197,Yadkin
NC,32,100,37,199,Yancey
ND,33,1,38,1,Adams
ND,33,2,38,3,Barnes
ND,33,3,38,5,Benson
ND,33,4,38,7,Billings
ND,33,5,38,9,Bottineau
ND,33,6,38,11,Bowman
ND,33,7,38,13,Burke
ND,33,8,38,15,Burleigh
ND,33,9,38,17,Cass
ND,33,10,38,19,Cavalier
ND,33,11,38,21,Dickey
ND,33,12,38,23,Divide
ND,33,13,38,25,Dunn
ND,33,14,38,27,Eddy
ND,33,15,38,29,Emmons
ND,33,16,38,31,Foster
ND,33,17,38,33,Golden Valley
ND,33,18,38,35,Grand Forks
ND,33,19,38,37,Grant
ND,33,20,38,39,Griggs
ND,33,21,38,41,Hettinger
ND,33,22,38,43,Kidder
ND,33,23,38,45,La Moure
ND,33,24,38,47,Logan
ND,33,25,38,49,McHenry
ND,33,26,38,51,McIntosh
ND,33,27,38,53,McKenzie
ND,33,28,38,55,McLean
ND,33,29,38,57,Mercer
ND,33,30,38,59,Morton
ND,33,31,38,61,Mountrail
ND,33,32,38,63,Nelson
ND,33,33,38,65,Oliver
ND,33,34,38,67,Pembina
ND,33,35,38,69,Pierce
ND,33,36,38,71,Ramsey
ND,33,37,38,73,Ransom
ND,33,38,38,75,Renville
ND,33,39,38,77,Richland
ND,33,40,38,79,Rolette
ND,33,41,38,81,Sargent
ND,33,42,38,83,Sheridan
ND,33,43,38,85,Sioux
ND,33,44,38,87,Slope
ND,33,45,38,89,Stark
ND,33,46,38,91,Steele
ND,33,47,38,93,Stutsman
ND,33,48,38,95,Towner
ND,33,49,38,97,Traill
ND,33,50,38,99,Walsh
ND,33,51,38,101,Ward
ND,33,52,38,103,Wells
ND,33,53,38,105,Williams
OH,34,1,39,1,Adams
OH,34,2,39,3,Allen
OH,34,3,39,5,Ashland
OH,34,4,39,7,Ashtabula
OH,34,5,39,9,Athens
OH,34,6,39,11,Auglaize
OH,34,7,39,13,Belmont
OH,34,8,39,15,Brown
OH,34,9,39,17,Butler
OH,34,10,39,19,Carroll
OH,34,11,39,21,Champaign
OH,34,12,39,23,Clark
OH,34,13,39,25,Clermont
OH,34,14,39,27,Clinton
OH,34,15,39,29,Columbiana
OH,34,16,39,31,Coshocton
OH,34,17,39,33,Crawford
OH,34,18,39,35,Cuyahoga
OH,34,19,39,37,Darke
OH,34,20,39,39,Defiance
OH,34,21,39,41,Delaware
OH,34,22,39,43,Erie
OH,34,23,39,45,Fairfield
OH,34,24,39,47,Fayette
OH,34,25,39,49,Franklin
OH,34,26,39,51,Fulton
OH,34,27,39,53,Gallia
OH,34,28,39,55,Geauga
OH,34,29,39,57,Greene
OH,34,30,39,59,Guernsey
OH,34,31,39,61,Hamilton
OH,34,32,39,63,Hancock
OH,34,33,39,65,Hardin
OH,34,34,39,67,Harrison
OH,34,35,39,69,Henry
OH,34,36,39,71,Highland
OH,34,37,39,73,Hocking
OH,34,38,39,75,Holmes
OH,34,39,39,77,Huron
OH,34,40,39,79,Jackson
OH,34,41,39,81,Jefferson
OH,34,42,39,83,Knox
OH,34,43,39,85,Lake
OH,34,44,39,87,Lawrence
OH,34,45,39,89,Licking
OH,34,46,39,91,Logan
OH,34,47,39,93,Lorain
OH,34,48,39,95,Lucas
OH,34,49,39,97,Madison
OH,34,50,39,99,Mahoning
OH,34,51,39,101,Marion
OH,34,52,39,103,Medina
OH,34,53,39,105,Meigs
OH,34,54,39,107,Mercer
OH,34,55,39,109,Miami
OH,34,56,39,111,Monroe
OH,34,57,39,113,Montgomery
OH,34,58,39,115,Morgan
OH,34,59,39,117,Morrow
OH,34,60,39,119,Muskingum
OH,34,61,39,121,Noble
OH,34,62,39,123,Ottawa
OH,34,63,39,125,Paulding
OH,34,64,39,127,Perry
OH,34,65,39,129,Pickaway
OH,34,66,39,131,Pike
OH,34,67,39,133,Portage
OH,34,68,39,135,Preble
OH,34,69,39,137,Putnam
OH,34,70,39,139,Richland
OH,34,71,39,141,Ross
OH,34,72,39,143,Sandusky
OH,34,73,39,145,Scioto
OH,34,74,39,147,Seneca
OH,34,75,39,149,Shelby
OH,34,76,39,151,Stark
OH,34,77,39,153,Summit
OH,34,78,39,155,Trumbull
OH,34,79,39,157,Tuscarawas
OH,34,80,39,159,Union
OH,34,81,39,161,Van Wert
OH,34,82,39,163,Vinton
OH,34,83,39,165,Warren
OH,34,84,39,167,Washington
OH,34,85,39,169,Wayne
OH,34,86,39,171,Williams
OH,34,87,39,173,Wood
OH,34,88,39,175,Wyandot
OK,35,1,40,1,Adair
OK,35,2,40,3,Alfalfa
OK,35,3,40,5,Atoka
OK,35,4,40,7,Beaver
OK,35,5,40,9,Beckham
OK,35,6,40,11,Blaine
OK,35,7,40,13,Bryan
OK,35,8,40,15,Caddo
OK,35,9,40,17,Canadian
OK,35,10,40,19,Carter
OK,35,11,40,21,Cherokee
OK,35,12,40,23,Choctaw
OK,35,13,40,25,Cimarron
OK,35,14,40,27,Cleveland
OK,35,15,40,29,Coal
OK,35,16,40,31,Comanche
OK,35,17,40,33,Cotton
OK,35,18,40,35,Craig
OK,35,19,40,37,Creek
OK,35,20,40,39,Custer
OK,35,21,40,41,Delaware
OK,35,22,40,43,Dewey
OK,35,23,40,45,Ellis
OK,35,24,40,47,Garfield
OK,35,25,40,49,Garvin
OK,35,26,40,51,Grady
OK,35,27,40,53,Grant
OK,35,28,40,55,Greer
OK,35,29,40,57,Harmon
OK,35,30,40,59,Harper
OK,35,31,40,61,Haskell
OK,35,32,40,63,Hughes
OK,35,33,40,65,Jackson
OK,35,34,40,67,Jefferson
OK,35,35,40,69,Johnston
OK,35,36,40,71,Kay
OK,35,37,40,73,Kingfisher
OK,35,38,40,75,Kiowa
OK,35,39,40,77,Latimer
OK,35,40,40,79,Le Flore
OK,35,41,40,81,Lincoln
OK,35,42,40,83,Logan
OK,35,43,40,85,Love
OK,35,44,40,87,McClain
OK,35,45,40,89,McCurtain
OK,35,46,40,91,McIntosh
OK,35,47,40,93,Major
OK,35,48,40,95,Marshall
OK,35,49,40,97,Mayes
OK,35,50,40,99,Murray
OK,35,51,40,101,Muskogee
OK,35,52,40,103,Noble
OK,35,53,40,105,Nowata
OK,35,54,40,107,Okfuskee
OK,35,55,40,109,Oklahoma
OK,35,56,40,111,Okmulgee
OK,35,57,40,113,Osage
OK,35,58,40,115,Ottawa
OK,35,59,40,117,Pawnee
OK,35,60,40,119,Payne
OK,35,61,40,121,Pittsburg
OK,35,62,40,123,Pontotoc
OK,35,63,40,125,Pottawatomie
OK,35,64,40,127,Pushmataha
OK,35,65,40,129,Roger Mills
OK,35,66,40,131,Rogers
OK,35,67,40,133,Seminole
OK,35,68,40,135,Sequoyah
OK,35,69,40,137,Stephens
OK,35,70,40,139,Texas
OK,35,71,40,141,Tillman
OK,35,72,40,143,Tulsa
OK,35,73,40,145,Wagoner
OK,35,74,40,147,Washington
OK,35,75,40,149,Washita
OK,35,76,40,151,Woods
OK,35,77,40,153,Woodward
OR,36,1,41,1,Baker
OR,36,2,41,3,Benton
OR,36,3,41,5,Clackamas
OR,36,4,41,7,Clatsop
OR,36,5,41,9,Columbia
OR,36,6,41,11,Coos
OR,36,7,41,13,Crook
OR,36,8,41,15,Curry
OR,36,9,41,17,Deschutes
OR,36,10,41,19,Douglas
OR,36,11,41,21,Gilliam
OR,36,12,41,23,Grant
OR,36,13,41,25,Harney
OR,36,14,41,27,Hood River
OR,36,15,41,29,Jackson
OR,36,16,41,31,Jefferson
OR,36,17,41,33,Josephine
OR,36,18,41,35,Klamath
OR,36,19,41,37,Lake
OR,36,20,41,39,Lane
OR,36,21,41,41,Lincoln
OR,36,22,41,43,Linn
OR,36,23,41,45,Malheur
OR,36,24,41,47,Marion
OR,36,25,41,49,Morrow
OR,36,26,41,51,Multnomah
OR,36,27,41,53,Polk
OR,36,28,41,55,Sherman
OR,36,29,41,57,Tillamook
OR,36,30,41,59,Umatilla
OR,36,31,41,61,Union
OR,36,32,41,63,Wallowa
OR,36,33,41,65,Wasco
OR,36,34,41,67,Washington
OR,36,35,41,69,Wheeler
OR,36,36,41,71,Yamhill
PA,37,1,42,1,Adams
PA,37,2,42,3,Allegheny
PA,37,3,42,5,Armstrong
PA,37,4,42,7,Beaver
PA,37,5,42,9,Bedford
PA,37,6,42,11,Berks
PA,37,7,42,13,Blair
PA,37,8,42,15,Bradford
PA,37,9,42,17,Bucks
PA,37,10,42,19,Butler
PA,37,11,42,21,Cambria
PA,37,12,42,23,Cameron
PA,37,13,42,25,Carbon
PA,37,14,42,27,Centre
PA,37,15,42,29,Chester
PA,37,16,42,31,Clarion
PA,37,17,42,33,Clearfield
PA,37,18,42,35,Clinton
PA,37,19,42,37,Columbia
PA,37,20,42,39,Crawford
PA,37,21,42,41,Cumberland
PA,37,22,42,43,Dauphin
PA,37,23,42,45,Delaware
PA,37,24,42,47,Elk
PA,37,25,42,49,Erie
PA,37,26,42,51,Fayette
PA,37,27,42,53,Forest
PA,37,28,42,55,Franklin
PA,37,29,42,57,Fulton
PA,37,30,42,59,Greene
PA,37,31,42,61,Huntingdon
PA,37,32,42,63,Indiana
PA,37,33,42,65,Jefferson
PA,37,34,42,67,Juniata
PA,37,35,42,69,Lackawanna
PA,37,36,42,71,Lancaster
PA,37,37,42,73,Lawrence
PA,37,38,42,75,Lebanon
PA,37,39,42,77,Lehigh
PA,37,40,42,79,Luzerne
PA,37,41,42,81,Lycoming
PA,37,42,42,83,McKean
PA,37,43,42,85,Mercer
PA,37,44,42,87,Mifflin
PA,37,45,42,89,Monroe
PA,37,46,42,91,Montgomery
PA,37,47,42,93,Montour
PA,37,48,42,95,Northampton
PA,37,49,42,97,Northumberland
PA,37,50,42,99,Perry
PA,37,51,42,101,Philadelphia
PA,37,52,42,103,Pike
PA,37,53,42,105,Potter
PA,37,54,42,107,Schuylkill
PA,37,55,42,109,Snyder
PA,37,56,42,111,Somerset
PA,37,57,42,113,Sullivan
PA,37,58,42,115,Susquehanna
PA,37,59,42,117,Tioga
PA,37,60,42,119,Union
PA,37,61,42,121,Venango
PA,37,62,42,123,Warren
PA,37,63,42,125,Washington
PA,37,64,42,127,Wayne
PA,37,65,42,129,Westmoreland
PA,37,66,42,131,Wyoming
PA,37,67,42,133,York
RI,38,1,44,1,Bristol
RI,38,2,44,3,Kent
RI,38,3,44,5,Newport
RI,38,4,44,7,Providence
RI,38,5,44,9,Washington
SC,39,1,45,1,Abbeville
SC,39,2,45,3,Aiken
SC,39,3,45,5,Allendale
SC,39,4,45,7,Anderson
SC,39,5,45,9,Bamberg
SC,39,6,45,11,Barnwell
SC,39,7,45,13,Beaufort
SC,39,8,45,15,Berkeley
SC,39,9,45,17,Calhoun
SC,39,10,45,19,Charleston
SC,39,11,45,21,Cherokee
SC,39,12,45,23,Chester
SC,39,13,45,25,Chesterfield
SC,39,14,45,27,Clarendon
SC,39,15,45,29,Colleton
SC,39,16,45,31,Darlington
SC,39,17,45,33,Dillon
SC,39,18,45,35,Dorchester
SC,39,19,45,37,Edgefield
SC,39,20,45,39,Fairfield
SC,39,21,45,41,Florence
SC,39,22,45,43,Georgetown
SC,39,23,45,45,Greenville
SC,39,24,45,47,Greenwood
SC,39,25,45,49,Hampton
SC,39,26,45,51,Horry
SC,39,27,45,53,Jasper
SC,39,28,45,55,Kershaw
SC,39,29,45,57,Lancaster
SC,39,30,45,59,Laurens
SC,39,31,45,61,Lee
SC,39,32,45,63,Lexington
SC,39,33,45,65,McCormick
SC,39,34,45,67,Marion
SC,39,35,45,69,Marlboro
SC,39,36,45,71,Newberry
SC,39,37,45,73,Oconee
SC,39,38,45,75,Orangeburg
SC,39,39,45,77,Pickens
SC,39,40,45,79,Richland
SC,39,41,45,81,Saluda
SC,39,42,45,83,Spartanburg
SC,39,43,45,85,Sumter
SC,39,44,45,87,Union
SC,39,45,45,89,Williamsburg
SC,39,46,45,91,York
SD,40,2,46,3,Aurora
SD,40,3,46,5,Beadle
SD,40,4,46,7,Bennett
SD,40,5,46,9,Bon Homme
SD,40,6,46,11,Brookings
SD,40,7,46,13,Brown
SD,40,8,46,15,Brule
SD,40,9,46,17,Buffalo
SD,40,10,46,19,Butte
SD,40,11,46,21,Campbell
SD,40,12,46,23,Charles Mix
SD,40,13,46,25,Clark
SD,40,14,46,27,Clay
SD,40,15,46,29,Codington
SD,40,16,46,31,Corson
SD,40,17,46,33,Custer
SD,40,18,46,35,Davison
SD,40,19,46,37,Day
