state,fbi_state,fbi_county,fstate,fips_county,name
SD,40,20,46,39,Deuel
SD,40,21,46,41,Dewey
SD,40,22,46,43,Douglas
SD,40,23,46,45,Edmunds
SD,40,24,46,47,Fall River
SD,40,25,46,49,Faulk
SD,40,26,46,51,Grant
SD,40,27,46,53,Gregory
SD,40,28,46,55,Haakon
SD,40,29,46,57,Hamlin
SD,40,30,46,59,Hand
SD,40,31,46,61,Hanson
SD,40,32,46,63,Harding
SD,40,33,46,65,Hughes
SD,40,34,46,67,Hutchinson
SD,40,35,46,69,Hyde
SD,40,36,46,71,Jackson
SD,40,37,46,73,Jerauld
SD,40,38,46,75,Jones
SD,40,39,46,77,Kingsbury
SD,40,40,46,79,Lake
SD,40,41,46,81,Lawrence
SD,40,42,46,83,Lincoln
SD,40,43,46,85,Lyman
SD,40,44,46,87,McCook
SD,40,45,46,89,McPherson
SD,40,46,46,91,Marshall
SD,40,47,46,93,Meade
SD,40,48,46,95,Mellette
SD,40,49,46,97,Miner
SD,40,50,46,99,Minnehaha
SD,40,51,46,101,Moody
SD,40,52,46,103,Pennington
SD,40,53,46,105,Perkins
SD,40,54,46,107,Potter
SD,40,55,46,109,Roberts
SD,40,56,46,111,Sanborn
SD,40,57,46,113,Shannon
SD,40,58,46,115,Spink
SD,40,59,46,117,Stanley
SD,40,60,46,119,Sully
SD,40,61,46,121,Todd
SD,40,62,46,123,Tripp
SD,40,63,46,125,Turner
SD,40,64,46,127,Union
SD,40,65,46,129,Walworth
SD,40,68,46,135,Yankton
SD,40,69,46,137,Ziebach
TN,41,1,47,1,Anderson
TN,41,2,47,3,Bedford
TN,41,3,47,5,Benton
TN,41,4,47,7,Bledsoe
TN,41,5,47,9,Blount
TN,41,6,47,11,Bradley
TN,41,7,47,13,Campbell
TN,41,8,47,15,Cannon
TN,41,9,47,17,Carroll
TN,41,10,47,19,Carter
TN,41,11,47,21,Cheatham
TN,41,12,47,23,Chester
TN,41,13,47,25,Claiborne
TN,41,14,47,27,Clay
TN,41,15,47,29,Cocke
TN,41,16,47,31,Coffee
TN,41,17,47,33,Crockett
TN,41,18,47,35,Cumberland
TN,41,19,47,37,Davidson
TN,41,20,47,39,Decatur
TN,41,21,47,41,De Kalb
TN,41,22,47,43,Dickson
TN,41,23,47,45,Dyer
TN,41,24,47,47,Fayette
TN,41,25,47,49,Fentress
TN,41,26,47,51,Franklin
TN,41,27,47,53,Gibson
TN,41,28,47,55,Giles
TN,41,29,47,57,Grainger
TN,41,30,47,59,Greene
TN,41,31,47,61,Grundy
TN,41,32,47,63,Hamblen
TN,41,33,47,65,Hamilton
TN,41,34,47,67,Hancock
TN,41,35,47,69,Hardeman
TN,41,36,47,71,Hardin
TN,41,37,47,73,Hawkins
TN,41,38,47,75,Haywood
TN,41,39,47,77,Henderson
TN,41,40,47,79,Henry
TN,41,41,47,81,Hickman
TN,41,42,47,83,Houston
TN,41,43,47,85,Humphreys
TN,41,44,47,87,Jackson
TN,41,45,47,89,Jefferson
TN,41,46,47,91,Johnson
TN,41,47,47,93,Knox
TN,41,48,47,95,Lake
TN,41,49,47,97,Lauderdale
TN,41,50,47,99,Lawrence
TN,41,51,47,101,Lewis
TN,41,52,47,103,Lincoln
TN,41,53,47,105,Loudon
TN,41,54,47,107,McMinn
TN,41,55,47,109,McNairy
TN,41,56,47,111,Macon
TN,41,57,47,113,Madison
TN,41,58,47,115,Marion
TN,41,59,47,117,Marshall
TN,41,60,47,119,Maury
TN,41,61,47,121,Meigs
TN,41,62,47,123,Monroe
TN,41,63,47,125,Montgomery
TN,41,64,47,127,Moore
TN,41,65,47,129,Morgan
TN,41,66,47,131,Obion
TN,41,67,47,133,Overton
TN,41,68,47,135,Perry
TN,41,69,47,137,Pickett
TN,41,70,47,139,Polk
TN,41,71,47,141,Putnam
TN,41,72,47,143,Rhea
TN,41,73,47,145,Roane
TN,41,74,47,147,Robertson
TN,41,75,47,149,Rutherford
TN,41,76,47,151,Scott
TN,41,77,47,153,Sequatchie
TN,41,78,47,155,Sevier
TN,41,79,47,157,Shelby
TN,41,80,47,159,Smith
TN,41,81,47,161,Stewart
TN,41,82,47,163,Sullivan
TN,41,83,47,165,Sumner
TN,41,84,47,167,Tipton
TN,41,85,47,169,Trousdale
TN,41,86,47,171,Unicoi
TN,41,87,47,173,Union
TN,41,88,47,175,Van Buren
TN,41,89,47,177,Warren
TN,41,90,47,179,Washington
TN,41,91,47,181,Wayne
TN,41,92,47,183,Weakley
TN,41,93,47,185,White
TN,41,94,47,187,Williamson
TN,41,95,47,189,Wilson
TX,42,1,48,1,Anderson
TX,42,2,48,3,Andrews
TX,42,3,48,5,Angelina
TX,42,4,48,7,Aransas
TX,42,5,48,9,Archer
TX,42,6,48,11,Armstrong
TX,42,7,48,13,Atascosa
TX,42,8,48,15,Austin
TX,42,9,48,17,Bailey
TX,42,10,48,19,Bandera
TX,42,11,48,21,Bastrop
TX,42,12,48,23,Baylor
TX,42,13,48,25,Bee
TX,42,14,48,27,Bell
TX,42,15,48,29,Bexar
TX,42,16,48,31,Blanco
TX,42,17,48,33,Borden
TX,42,18,48,35,Bosque
TX,42,19,48,37,Bowie
TX,42,20,48,39,Brazoria
TX,42,21,48,41,Brazos
TX,42,22,48,43,Brewster
TX,42,23,48,45,Briscoe
TX,42,24,48,47,Brooks
TX,42,25,48,49,Brown
TX,42,26,48,51,Burleson
TX,42,27,48,53,Burnet
TX,42,28,48,55,Caldwell
TX,42,29,48,57,Calhoun
TX,42,30,48,59,Callahan
TX,42,31,48,61,Cameron
TX,42,32,48,63,Camp
TX,42,33,48,65,Carson
TX,42,34,48,67,Cass
TX,42,35,48,69,Castro
TX,42,36,48,71,Chambers
TX,42,37,48,73,Cherokee
TX,42,38,48,75,Childress
TX,42,39,48,77,Clay
TX,42,40,48,79,Cochran
TX,42,41,48,81,Coke
TX,42,42,48,83,Coleman
TX,42,43,48,85,Collin
TX,42,44,48,87,Collingsworth
TX,42,45,48,89,Colorado
TX,42,46,48,91,Comal
TX,42,47,48,93,Comanche
TX,42,48,48,95,Concho
TX,42,49,48,97,Cooke
TX,42,50,48,99,Coryell
TX,42,51,48,101,Cottle
TX,42,52,48,103,Crane
TX,42,53,48,105,Crockett
TX,42,54,48,107,Crosby
TX,42,55,48,109,Culberson
TX,42,56,48,111,Dallam
TX,42,57,48,113,Dallas
TX,42,58,48,115,Dawson
TX,42,59,48,117,Deaf Smith
TX,42,60,48,119,Delta
TX,42,61,48,121,Denton
TX,42,62,48,123,De Witt
TX,42,63,48,125,Dickens
TX,42,64,48,127,Dimmit
TX,42,65,48,129,Donley
TX,42,66,48,131,Duval
TX,42,67,48,133,Eastland
TX,42,68,48,135,Ector
TX,42,69,48,137,Edwards
TX,42,70,48,139,Ellis
TX,42,71,48,141,El Paso
TX,42,72,48,143,Erath
TX,42,73,48,145,Falls
TX,42,74,48,147,Fannin
TX,42,75,48,149,Fayette
TX,42,76,48,151,Fisher
TX,42,77,48,153,Floyd
TX,42,78,48,155,Foard
TX,42,79,48,157,Fort Bend
TX,42,80,48,159,Franklin
TX,42,81,48,161,Freestone
TX,42,82,48,163,Frio
TX,42,83,48,165,Gaines
TX,42,84,48,167,Galveston
TX,42,85,48,169,Garza
TX,42,86,48,171,Gillespie
TX,42,87,48,173,Glasscock
TX,42,88,48,175,Goliad
TX,42,89,48,177,Gonzales
TX,42,90,48,179,Gray
TX,42,91,48,181,Grayson
TX,42,92,48,183,Gregg
TX,42,93,48,185,Grimes
TX,42,94,48,187,Guadalupe
TX,42,95,48,189,Hale
TX,42,96,48,191,Hall
TX,42,97,48,193,Hamilton
TX,42,98,48,195,Hansford
TX,42,99,48,197,Hardeman
TX,42,100,48,199,Hardin
TX,42,101,48,201,Harris
TX,42,102,48,203,Harrison
TX,42,103,48,205,Hartley
TX,42,104,48,207,Haskell
TX,42,105,48,209,Hays
TX,42,106,48,211,Hemphill
TX,42,107,48,213,Henderson
TX,42,108,48,215,Hidalgo
TX,42,109,48,217,Hill
TX,42,110,48,219,Hockley
TX,42,111,48,221,Hood
TX,42,112,48,223,Hopkins
TX,42,113,48,225,Houston
TX,42,114,48,227,Howard
TX,42,115,48,229,Hudspeth
TX,42,116,48,231,Hunt
TX,42,117,48,233,Hutchinson
TX,42,118,48,235,Irion
TX,42,119,48,237,Jack
TX,42,120,48,239,Jackson
TX,42,121,48,241,Jasper
TX,42,122,48,243,Jeff Davis
TX,42,123,48,245,Jefferson
TX,42,124,48,247,Jim Hogg
TX,42,125,48,249,Jim Wells
TX,42,126,48,251,Johnson
TX,42,127,48,253,Jones
TX,42,128,48,255,Karnes
TX,42,129,48,257,Kaufman
TX,42,130,48,259,Kendall
TX,42,131,48,261,Kenedy
TX,42,132,48,263,Kent
TX,42,133,48,265,Kerr
TX,42,134,48,267,Kimble
TX,42,135,48,269,King
TX,42,136,48,271,Kinney
TX,42,137,48,273,Kleberg
TX,42,138,48,275,Knox
TX,42,139,48,277,Lamar
TX,42,140,48,279,Lamb
TX,42,141,48,281,Lampasas
TX,42,142,48,283,La Salle
TX,42,143,48,285,Lavaca
TX,42,144,48,287,Lee
TX,42,145,48,289,Leon
TX,42,146,48,291,Liberty
TX,42,147,48,293,Limestone
TX,42,148,48,295,Lipscomb
TX,42,149,48,297,Live Oak
TX,42,150,48,299,Llano
TX,42,151,48,301,Loving
TX,42,152,48,303,Lubbock
TX,42,153,48,305,Lynn
TX,42,154,48,307,McCulloch
TX,42,155,48,309,McLennan
TX,42,156,48,311,McMullen
TX,42,157,48,313,Madison
TX,42,158,48,315,Marion
TX,42,159,48,317,Martin
TX,42,160,48,319,Mason
TX,42,161,48,321,Matagorda
TX,42,162,48,323,Maverick
TX,42,163,48,325,Medina
TX,42,164,48,327,Menard
TX,42,165,48,329,Midland
TX,42,166,48,331,Milam
TX,42,167,48,333,Mills
TX,42,168,48,335,Mitchell
TX,42,169,48,337,Montague
TX,42,170,48,339,Montgomery
TX,42,171,48,341,Moore
TX,42,172,48,343,Morris
TX,42,173,48,345,Motley
TX,42,174,48,347,Nacogdoches
TX,42,175,48,349,Navarro
TX,42,176,48,351,Newton
TX,42,177,48,353,Nolan
TX,42,178,48,355,Nueces
TX,42,179,48,357,Ochiltree
TX,42,180,48,359,Oldham
TX,42,181,48,361,Orange
TX,42,182,48,363,Palo Pinto
TX,42,183,48,365,Panola
TX,42,184,48,367,Parker
TX,42,185,48,369,Parmer
TX,42,186,48,371,Pecos
TX,42,187,48,373,Polk
TX,42,188,48,375,Potter
TX,42,189,48,377,Presidio
TX,42,190,48,379,Rains
TX,42,191,48,381,Randall
TX,42,192,48,383,Reagan
TX,42,193,48,385,Real
TX,42,194,48,387,Red River
TX,42,195,48,389,Reeves
TX,42,196,48,391,Refugio
TX,42,197,48,393,Roberts
TX,42,198,48,395,Robertson
TX,42,199,48,397,Rockwall
TX,42,200,48,399,Runnels
TX,42,201,48,401,Rusk
TX,42,202,48,403,Sabine
TX,42,203,48,405,San Augustine
TX,42,204,48,407,San Jacinto
TX,42,205,48,409,San Patricio
TX,42,206,48,411,San Saba
TX,42,207,48,413,Schleicher
TX,42,208,48,415,Scurry
TX,42,209,48,417,Shackelford
TX,42,210,48,419,Shelby
TX,42,211,48,421,Sherman
TX,42,212,48,423,Smith
TX,42,213,48,425,Somervell
TX,42,214,48,427,Starr
TX,42,215,48,429,Stephens
TX,42,216,48,431,Sterling
TX,42,217,48,433,Stonewall
TX,42,218,48,435,Sutton
TX,42,219,48,437,Swisher
TX,42,220,48,439,Tarrant
TX,42,221,48,441,Taylor
TX,42,222,48,443,Terrell
TX,42,223,48,445,Terry
TX,42,224,48,447,Throckmorton
TX,42,225,48,449,Titus
TX,42,226,48,451,Tom Green
TX,42,227,48,453,Travis
TX,42,228,48,455,Trinity
TX,42,229,48,457,Tyler
TX,42,230,48,459,Upshur
TX,42,231,48,461,Upton
TX,42,232,48,463,Uvalde
TX,42,233,48,465,Val Verde
TX,42,234,48,467,Van Zandt
TX,42,235,48,469,Victoria
TX,42,236,48,471,Walker
TX,42,237,48,473,Waller
TX,42,238,48,475,Ward
TX,42,239,48,477,Washington
TX,42,240,48,479,Webb
TX,42,241,48,481,Wharton
TX,42,242,48,483,Wheeler
TX,42,243,48,485,Wichita
TX,42,244,48,487,Wilbarger
TX,42,245,48,489,Willacy
TX,42,246,48,491,Williamson
TX,42,247,48,493,Wilson
TX,42,248,48,495,Winkler
TX,42,249,48,497,Wise
TX,42,250,48,499,Wood
TX,42,251,48,501,Yoakum
TX,42,252,48,503,Young
TX,42,253,48,505,Zapata
TX,42,254,48,507,Zavala
UT,43,1,49,1,Beaver
UT,43,2,49,3,Box Elder
UT,43,3,49,5,Cache
UT,43,4,49,7,Carbon
UT,43,5,49,9,Daggett
UT,43,6,49,11,Davis
UT,43,7,49,13,Duchesne
UT,43,8,49,15,Emery
UT,43,9,49,17,Garfield
UT,43,10,49,19,Grand
UT,43,11,49,21,Iron
UT,43,12,49,23,Juab
UT,43,13,49,25,Kane
UT,43,14,49,27,Millard
UT,43,15,49,29,Morgan
UT,43,16,49,31,Piute
UT,43,17,49,33,Rich
UT,43,18,49,35,Salt Lake
UT,43,19,49,37,San Juan
UT,43,20,49,39,Sanpete
UT,43,21,49,41,Sevier
UT,43,22,49,43,Summit
UT,43,23,49,45,Tooele
UT,43,24,49,47,Uintah
UT,43,25,49,49,Utah
UT,43,26,49,51,Wasatch
UT,43,27,49,53,Washington
UT,43,28,49,55,Wayne
UT,43,29,49,57,Weber
VT,44,1,50,1,Addison
VT,44,2,50,3,Bennington
VT,44,3,50,5,Caledonia
VT,44,4,50,7,Chittenden
VT,44,5,50,9,Essex
VT,44,6,50,11,Franklin
VT,44,7,50,13,Grand Isle
VT,44,8,50,15,Lamoille
VT,44,9,50,17,Orange
VT,44,10,50,19,Orleans
VT,44,11,50,21,Rutland
VT,44,12,50,23,Washington
VT,44,13,50,25,Windham
VT,44,14,50,27,Windsor
VA,45,1,51,1,Accomack
VA,45,2,51,3,Albemarle
VA,45,3,51,5,Alleghany
VA,45,4,51,7,Amelia
VA,45,5,51,9,Amherst
VA,45,6,51,11,Appomattox
VA,45,7,51,13,Arlington
VA,45,8,51,15,Augusta
VA,45,9,51,17,Bath
VA,45,10,51,19,Bedford
VA,45,11,51,21,Bland
VA,45,12,51,23,Botetourt
VA,45,13,51,25,Brunswick
VA,45,14,51,27,Buchanan
VA,45,15,51,29,Buckingham
VA,45,16,51,31,Campbell
VA,45,17,51,33,Caroline
VA,45,18,51,35,Carroll
VA,45,19,51,36,Charles City
VA,45,20,51,37,Charlotte
VA,45,21,51,41,Chesterfield
VA,45,22,51,43,Clarke
VA,45,23,51,45,Craig
VA,45,24,51,47,Culpeper
VA,45,25,51,49,Cumberland
VA,45,26,51,51,Dickenson
VA,45,27,51,53,Dinwiddie
VA,45,29,51,57,Essex
VA,45,30,51,59,Fairfax
VA,45,31,51,61,Fauquier
VA,45,32,51,63,Floyd
VA,45,33,51,65,Fluvanna
VA,45,34,51,67,Franklin
VA,45,35,51,69,Frederick
VA,45,36,51,71,Giles
VA,45,37,51,73,Gloucester
VA,45,38,51,75,Goochland
VA,45,39,51,77,Grayson
VA,45,40,51,79,Greene
VA,45,41,51,81,Greensville
VA,45,42,51,83,Halifax
VA,45,43,51,85,Hanover
VA,45,44,51,87,Henrico
VA,45,45,51,89,Henry
VA,45,46,51,91,Highland
VA,45,47,51,93,Isle Of Wight
VA,45,48,51,95,James City
VA,45,49,51,97,King and Queen
VA,45,50,51,99,King George
VA,45,51,51,101,King William
VA,45,52,51,103,Lancaster
VA,45,53,51,105,Lee
VA,45,54,51,107,Loudoun
VA,45,55,51,109,Louisa
VA,45,56,51,111,Lunenburg
VA,45,57,51,113,Madison
VA,45,58,51,115,Mathews
VA,45,59,51,117,Mecklenburg
VA,45,60,51,119,Middlesex
VA,45,61,51,121,Montgomery
VA,45,63,51,125,Nelson
VA,45,64,51,127,New Kent
VA,45,66,51,131,Northampton
VA,45,67,51,133,Northumberland
VA,45,68,51,135,Nottoway
VA,45,69,51,137,Orange
VA,45,70,51,139,Page
VA,45,71,51,141,Patrick
VA,45,72,51,143,Pittsylvania
VA,45,73,51,145,Powhatan
VA,45,74,51,147,Prince Edward
VA,45,75,51,149,Prince George
VA,45,77,51,153,Prince William
VA,45,78,51,155,Pulaski
VA,45,79,51,157,Rappahannock
VA,45,80,51,159,Richmond
VA,45,81,51,161,Roanoke
VA,45,82,51,163,Rockbridge
VA,45,83,51,165,Rockingham
VA,45,84,51,167,Russell
VA,45,85,51,169,Scott
VA,45,86,51,171,Shenandoah
VA,45,87,51,173,Smyth
VA,45,88,51,175,Southampton
VA,45,89,51,177,Spotsylvania
VA,45,90,51,179,Stafford
VA,45,91,51,181,Surry
VA,45,92,51,183,Sussex
VA,45,93,51,185,Tazewell
VA,45,94,51,187,Warren
VA,45,96,51,191,Washington
VA,45,97,51,193,Westmoreland
VA,45,98,51,195,Wise
VA,45,99,51,197,Wythe
VA,45,100,51,199,York
VA,45,0,51,510,Alexandria city
VA,45,0,51,515,Bedford city
VA,45,0,51,520,Bristol city
VA,45,0,51,530,Buena Vista city
VA,45,0,51,540,Charlottesville city
VA,45,0,51,550,Chesapeake city
VA,45,0,51,560,Clifton Forge city
VA,45,0,51,570,Colonial Heights city
VA,45,0,51,580,Covington city
VA,45,0,51,590,Danville city
VA,45,0,51,595,Emporia city
VA,45,0,51,600,Fairfax city
VA,45,0,51,610,Falls Church city
VA,45,0,51,620,Franklin city
VA,45,0,51,630,Fredericksburg city
VA,45,0,51,640,Galax city
VA,45,0,51,650,Hampton city
VA,45,0,51,660,Harrisonburg city
VA,45,0,51,670,Hopewell city
VA,45,0,51,678,Lexington city
VA,45,0,51,680,Lynchburg city
VA,45,0,51,683,Manassas city
VA,45,0,51,685,Manassas Park city
VA,45,0,51,690,Martinsville city
VA,45,0,51,700,Newport News city
VA,45,0,51,710,Norfolk city
VA,45,0,51,720,Norton city
VA,45,0,51,730,Petersburg city
VA,45,0,51,735,Poquoson city
VA,45,0,51,740,Portsmouth city
VA,45,0,51,750,Radford city
VA,45,0,51,760,Richmond city
VA,45,0,51,770,Roanoke city
VA,45,0,51,775,Salem city
VA,45,0,51,780,South Boston city
VA,45,0,51,790,Staunton city
VA,45,0,51,800,Suffolk city
VA,45,0,51,810,Virginia Beach city
VA,45,0,51,820,Waynesboro city
VA,45,0,51,830,Williamsburg city
VA,45,0,51,840,Winchester city
WA,46,1,53,1,Adams
WA,46,2,53,3,Asotin
WA,46,3,53,5,Benton
WA,46,4,53,7,Chelan
WA,46,5,53,9,Clallam
WA,46,6,53,11,Clark
WA,46,7,53,13,Columbia
WA,46,8,53,15,Cowlitz
WA,46,9,53,17,Douglas
WA,46,10,53,19,Ferry
WA,46,11,53,21,Franklin
WA,46,12,53,23,Garfield
WA,46,13,53,25,Grant
WA,46,14,53,27,Grays Harbor
WA,46,15,53,29,Island
WA,46,16,53,31,Jefferson
WA,46,17,53,33,King
WA,46,18,53,35,Kitsap
WA,46,19,53,37,Kittitas
WA,46,20,53,39,Klickitat
WA,46,21,53,41,Lewis
WA,46,22,53,43,Lincoln
WA,46,23,53,45,Mason
WA,46,24,53,47,Okanogan
WA,46,25,53,49,Pacific
WA,46,26,53,51,Pend Oreille
WA,46,27,53,53,Pierce
WA,46,28,53,55,San Juan
WA,46,29,53,57,Skagit
WA,46,30,53,59,Skamania
WA,46,31,53,61,Snohomish
WA,46,32,53,63,Spokane
WA,46,33,53,65,Stevens
WA,46,34,53,67,Thurston
WA,46,35,53,69,Wahkiakum
WA,46,36,53,71,Walla Walla
WA,46,37,53,73,Whatcom
WA,46,38,53,75,Whitman
WA,46,39,53,77,Yakima
WV,47,1,54,1,Barbour
WV,47,2,54,3,Berkeley
WV,47,3,54,5,Boone
WV,47,4,54,7,Braxton
WV,47,5,54,9,Brooke
WV,47,6,54,11,Cabell
WV,47,7,54,13,Calhoun
WV,47,8,54,15,Clay
WV,47,9,54,17,Doddridge
WV,47,10,54,19,Fayette
WV,47,11,54,21,Gilmer
WV,47,12,54,23,Grant
WV,47,13,54,25,Greenbrier
WV,47,14,54,27,Hampshire
WV,47,15,54,29,Hancock
WV,47,16,54,31,Hardy
WV,47,17,54,33,Harrison
WV,47,18,54,35,Jackson
WV,47,19,54,37,Jefferson
WV,47,20,54,39,Kanawha
WV,47,21,54,41,Lewis
WV,47,22,54,43,Lincoln
WV,47,23,54,45,Logan
WV,47,24,54,47,McDowell
WV,47,25,54,49,Marion
WV,47,26,54,51,Marshall
WV,47,27,54,53,Mason
WV,47,28,54,55,Mercer
WV,47,29,54,57,Mineral
WV,47,30,54,59,Mingo
WV,47,31,54,61,Monongalia
WV,47,32,54,63,Monroe
WV,47,33,54,65,Morgan
WV,47,34,54,67,Nicholas
WV,47,35,54,69,Ohio
WV,47,36,54,71,Pendleton
WV,47,37,54,73,Pleasants
WV,47,38,54,75,Pocahontas
WV,47,39,54,77,Preston
WV,47,40,54,79,Putnam
WV,47,41,54,81,Raleigh
WV,47,42,54,83,Randolph
WV,47,43,54,85,Ritchie
WV,47,44,54,87,Roane
WV,47,45,54,89,Summers
WV,47,46,54,91,Taylor
WV,47,47,54,93,Tucker
WV,47,48,54,95,Tyler
WV,47,49,54,97,Upshur
WV,47,50,54,99,Wayne
WV,47,51,54,101,Webster
WV,47,52,54,103,Wetzel
WV,47,53,54,105,Wirt
WV,47,54,54,107,Wood
WV,47,55,54,109,Wyoming
WI,48,1,55,1,Adams
WI,48,2,55,3,Ashland
WI,48,3,55,5,Barron
WI,48,4,55,7,Bayfield
WI,48,5,55,9,Brown
WI,48,6,55,11,Buffalo
WI,48,7,55,13,Burnett
WI,48,8,55,15,Calumet
WI,48,9,55,17,Chippewa
WI,48,10,55,19,Clark
WI,48,11,55,21,Columbia
WI,48,12,55,23,Crawford
WI,48,13,55,25,Dane
WI,48,14,55,27,Dodge
WI,48,15,55,29,Door
WI,48,16,55,31,Douglas
WI,48,17,55,33,Dunn
WI,48,18,55,35,Eau Claire
WI,48,19,55,37,Florence
WI,48,20,55,39,Fond du Lac
WI,48,21,55,41,Forest
WI,48,22,55,43,Grant
WI,48,23,55,45,Green
WI,48,24,55,47,Green Lake
WI,48,25,55,49,Iowa
WI,48,26,55,51,Iron
WI,48,27,55,53,Jackson
WI,48,28,55,55,Jefferson
WI,48,29,55,57,Juneau
WI,48,30,55,59,Kenosha
WI,48,31,55,61,Kewaunee
WI,48,32,55,63,La Crosse
WI,48,33,55,65,Lafayette
WI,48,34,55,67,Langlade
WI,48,35,55,69,Lincoln
WI,48,36,55,71,Manitowoc
WI,48,37,55,73,Marathon
WI,48,38,55,75,Marinette
WI,48,39,55,77,Marquette
WI,48,72,55,78,Menominee
WI,48,40,55,79,Milwaukee
WI,48,41,55,81,Monroe
WI,48,42,55,83,Oconto
WI,48,43,55,85,Oneida
WI,48,44,55,87,Outagamie
WI,48,45,55,89,Ozaukee
WI,48,46,55,91,Pepin
WI,48,47,55,93,Pierce
WI,48,48,55,95,Polk
WI,48,49,55,97,Portage
WI,48,50,55,99,Price
WI,48,51,55,101,Racine
WI,48,52,55,103,Richland
WI,48,53,55,105,Rock
WI,48,54,55,107,Rusk
WI,48,55,55,109,St Croix
WI,48,56,55,111,Sauk
WI,48,57,55,113,Sawyer
WI,48,58,55,115,Shawano
WI,48,59,55,117,Sheboygan
WI,48,60,55,119,Taylor
WI,48,61,55,121,Trempealeau
WI,48,62,55,123,Vernon
WI,48,63,55,125,Vilas
WI,48,64,55,127,Walworth
WI,48,65,55,129,Washburn
WI,48,66,55,131,Washington
WI,48,67,55,133,Waukesha
WI,48,68,55,135,Waupaca
WI,48,69,55,137,Waushara
WI,48,70,55,139,Winnebago
WI,48,71,55,141,Wood
WY,49,1,56,1,Albany
WY,49,2,56,3,Big Horn
WY,49,3,56,5,Campbell
WY,49,4,56,7,Carbon
WY,49,5,56,9,Converse
WY,49,6,56,11,Crook
WY,49,7,56,13,Fremont
WY,49,8,56,15,Goshen
WY,49,9,56,17,Hot Springs
WY,49,10,56,19,Johnson
WY,49,11,56,21,Laramie
WY,49,12,56,23,Lincoln
WY,49,13,56,25,Natrona
WY,49,14,56,27,Niobrara
WY,49,15,56,29,Park
WY,49,16,56,31,Platte
WY,49,17,56,33,Sheridan
WY,49,18,56,35,Sublette
WY,49,19,56,37,Sweetwater
WY,49,20,56,39,Teton
WY,49,21,56,41,Uinta
WY,49,22,56,43,Washakie
WY,49,23,56,45,Weston